0.00366003345847,-0.0028844134477,-0.000268186096617,-0.000477340015194,2.22424284205,-0.0452538631347,-0.106088560886,-4.16987670465e-62,1.77292625259e-59
0.0036599515822,-0.00302793800356,-0.00010424659385,-0.00136789637177,2.22413007419,-0.0437968355588,-0.102728419809,1.22270044248e-59,-5.19861345325e-57
0.00364871598988,-0.0029381592566,0.000224964309395,-0.00162612784693,2.22402992204,-0.0467059149334,-0.104571727662,1.73441642307e-58,-7.37430055415e-56
0.00363605397544,-0.00311296637372,0.000606935595878,-0.00144919322729,2.22392348457,-0.0453714153027,-0.104766934625,1.51759963783e-57,-6.45245034661e-55
0.00363064153849,-0.00335223424167,0.000587915549384,-0.00104830561737,2.22382065606,-0.0453433235912,-0.106307971671,5.87461773733e-57,-2.49773908154e-54
0.00362838413169,-0.00354216955953,0.000478841162871,-0.00289575062435,2.22373385335,-0.0423369320763,-0.106278222482,-6.88387754955e-56,2.92685086194e-53
0.00364000373674,-0.00373168707534,0.000558748510406,-0.00151811434776,2.22364012346,-0.0453131570196,-0.10262356298,-1.30800180381e-54,5.56129329631e-52
0.003634016013,-0.00411085950759,0.000603603113117,-0.0018762102581,2.22353270452,-0.042422169278,-0.103277225645,-9.69251526512e-54,4.12101267838e-51
0.00363656965027,-0.00427937922034,0.000745625220193,-0.000566100327051,2.22341554336,-0.0443228791943,-0.103328520082,2.16064172953e-53,-9.18650290177e-51
0.00361971904913,-0.00420013442606,0.000956926785358,-0.00197412949412,2.2233076068,-0.0451568536255,-0.104202560461,1.70324388432e-52,-7.2417627929e-50
0.00360722248459,-0.00430276097705,0.000880190047612,0.000896179487868,2.22320124244,-0.0451776714648,-0.104598672799,1.40009049056e-50,-5.95283113276e-48
0.00360640452222,-0.00426381774338,0.000714899425068,-0.00231723790979,2.22308090707,-0.0452402902654,-0.104761778323,1.53759106063e-49,-6.53744882696e-47
0.00361440002288,-0.00434391106935,0.000729382245809,5.182066895e-05,2.22297392472,-0.0452372321162,-0.103420873584,4.61581712352e-49,-1.96252885518e-46
0.00361757180546,-0.00451615632686,0.000762491041957,-0.00152245845999,2.22286257935,-0.0456490222054,-0.101849267801,-1.0635801404e-47,4.52207411921e-45
0.00361310128722,-0.0045680404245,0.000728442372331,0.000278302012991,2.22275163224,-0.0429126394193,-0.104005960606,-2.16070697176e-46,9.18678029524e-44
0.0035999040568,-0.00420555984791,0.000610156403981,-0.0028284943119,2.22264659978,-0.0436923747652,-0.102233620632,-2.33598692334e-45,9.93202637735e-43
0.00358890975111,-0.00442871562591,0.000855277489821,-0.00163216435893,2.22254431816,-0.0433464378813,-0.10411732334,-1.3066829555e-44,5.55568588643e-42
0.00357742658987,-0.00454339150952,0.00110013767127,-0.00146266084581,2.22245352658,-0.0452653012625,-0.10238211227,3.90806365084e-44,-1.66160995495e-41
0.00357301231788,-0.00453593652149,0.00121137800711,8.6591079388e-06,2.22234401635,-0.0445961937887,-0.103759878588,1.58556233582e-42,-6.74141057255e-40
0.00356030898254,-0.00396772214935,0.000988407606739,-0.00145584204758,2.22222638875,-0.0447331836238,-0.103328757496,1.58721667852e-41,-6.74844441983e-39
0.00354606512133,-0.00412681710987,0.00099635036975,-0.00268005830055,2.22211270933,-0.0431983638345,-0.105042470329,2.44203843881e-40,-1.03829306348e-37
0.00353034135002,-0.00402186117906,0.000939929600232,-0.000750513602187,2.22201171561,-0.0452335380206,-0.103205887781,4.98693799007e-40,-2.12032007392e-37
0.00352170410885,-0.00398314501595,0.00107662581807,-0.00167645076012,2.22191746463,-0.0451730418707,-0.103277890765,-1.43772151467e-38,6.11282874245e-36
0.00350663517386,-0.00368346833578,0.00147054454431,-0.000303687407072,2.22181156882,-0.0435867207603,-0.105905463009,-2.16509302695e-37,9.20542869409e-35
0.00349536663098,-0.00348965129243,0.00175013332253,-0.00179300457924,2.22170758554,-0.0429295960579,-0.103079583023,-1.24374702382e-36,5.28809820118e-34
0.00348891360376,-0.00360212476675,0.00184442150697,-0.00187041376871,2.22160637108,-0.0441491409172,-0.105246312851,8.38889025418e-36,-3.56674425053e-33
0.00347008304674,-0.00366304474889,0.00189476853368,0.000792864674738,2.22148662898,-0.0424949185556,-0.105525407212,2.57978753504e-34,-1.09686049995e-31
0.0034571169764,-0.00319791174256,0.00171607302568,-0.000936896826316,2.22135775293,-0.0432008456554,-0.102756809955,3.27697382811e-33,-1.39328650231e-30
